sale_datetime,Year,Month,Hour,Weekday_Name,total_sales
00:00.0,2018,1,5,Monday,0
00:00.0,2018,1,6,Monday,0
00:00.0,2018,1,7,Monday,0
00:00.0,2018,1,8,Monday,1
00:00.0,2018,1,9,Monday,1
00:00.0,2018,1,10,Monday,2
00:00.0,2018,1,11,Monday,21.94999921
00:00.0,2018,1,12,Monday,2
00:00.0,2018,1,13,Monday,2.660000026
00:00.0,2018,1,14,Monday,4.100000001
00:00.0,2018,1,15,Monday,8
00:00.0,2018,1,16,Monday,3
00:00.0,2018,1,17,Monday,3
00:00.0,2018,1,18,Monday,6
00:00.0,2018,1,19,Monday,2.099999905
00:00.0,2018,1,20,Monday,4
00:00.0,2018,1,21,Monday,16.03299999
00:00.0,2018,1,22,Monday,0
00:00.0,2018,1,23,Monday,0
00:00.0,2018,1,0,Tuesday,0
00:00.0,2018,1,1,Tuesday,0
00:00.0,2018,1,2,Tuesday,0
00:00.0,2018,1,3,Tuesday,0
00:00.0,2018,1,4,Tuesday,0
00:00.0,2018,1,5,Tuesday,0
00:00.0,2018,1,6,Tuesday,0
00:00.0,2018,1,7,Tuesday,1
00:00.0,2018,1,8,Tuesday,1.600000024
00:00.0,2018,1,9,Tuesday,4
00:00.0,2018,1,10,Tuesday,5
00:00.0,2018,1,11,Tuesday,5.467000127
00:00.0,2018,1,12,Tuesday,5
00:00.0,2018,1,13,Tuesday,0
00:00.0,2018,1,14,Tuesday,15
00:00.0,2018,1,15,Tuesday,5.330000013
00:00.0,2018,1,16,Tuesday,1
00:00.0,2018,1,17,Tuesday,2
00:00.0,2018,1,18,Tuesday,5.033
00:00.0,2018,1,19,Tuesday,6.330000013
00:00.0,2018,1,20,Tuesday,3.330000013
00:00.0,2018,1,21,Tuesday,6
00:00.0,2018,1,22,Tuesday,0
00:00.0,2018,1,23,Tuesday,0
00:00.0,2018,1,0,Wednesday,0
00:00.0,2018,1,1,Wednesday,0
00:00.0,2018,1,2,Wednesday,0
00:00.0,2018,1,3,Wednesday,0
00:00.0,2018,1,4,Wednesday,0
00:00.0,2018,1,5,Wednesday,0
00:00.0,2018,1,6,Wednesday,0
00:00.0,2018,1,7,Wednesday,0
00:00.0,2018,1,8,Wednesday,1.540000051
00:00.0,2018,1,9,Wednesday,12
00:00.0,2018,1,10,Wednesday,13
00:00.0,2018,1,11,Wednesday,3
00:00.0,2018,1,12,Wednesday,7
00:00.0,2018,1,13,Wednesday,0.340000004
00:00.0,2018,1,14,Wednesday,1
00:00.0,2018,1,15,Wednesday,0
00:00.0,2018,1,16,Wednesday,7.200000048
00:00.0,2018,1,17,Wednesday,4
00:00.0,2018,1,18,Wednesday,1
00:00.0,2018,1,19,Wednesday,4.395999998
00:00.0,2018,1,20,Wednesday,2.330000013
00:00.0,2018,1,21,Wednesday,2
00:00.0,2018,1,22,Wednesday,0
00:00.0,2018,1,23,Wednesday,0
00:00.0,2018,2,0,Thursday,0
00:00.0,2018,2,1,Thursday,0
00:00.0,2018,2,2,Thursday,0
00:00.0,2018,2,3,Thursday,0
00:00.0,2018,2,4,Thursday,0
00:00.0,2018,2,5,Thursday,0
00:00.0,2018,2,6,Thursday,0
00:00.0,2018,2,7,Thursday,0
00:00.0,2018,2,8,Thursday,1
00:00.0,2018,2,9,Thursday,3
00:00.0,2018,2,10,Thursday,0
00:00.0,2018,2,11,Thursday,2.099999905
00:00.0,2018,2,12,Thursday,10.34
00:00.0,2018,2,13,Thursday,2.399999976
00:00.0,2018,2,14,Thursday,1
00:00.0,2018,2,15,Thursday,2.330000013
00:00.0,2018,2,16,Thursday,11
00:00.0,2018,2,17,Thursday,2
00:00.0,2018,2,18,Thursday,9
00:00.0,2018,2,19,Thursday,6
00:00.0,2018,2,20,Thursday,8
00:00.0,2018,2,21,Thursday,4
00:00.0,2018,2,22,Thursday,0
00:00.0,2018,2,23,Thursday,0
00:00.0,2018,2,0,Friday,0
00:00.0,2018,2,1,Friday,0
00:00.0,2018,2,2,Friday,0
00:00.0,2018,2,3,Friday,0
00:00.0,2018,2,4,Friday,0
00:00.0,2018,2,5,Friday,0
00:00.0,2018,2,6,Friday,0
00:00.0,2018,2,7,Friday,0.400000006
00:00.0,2018,2,8,Friday,4.330000013
00:00.0,2018,2,9,Friday,6
00:00.0,2018,2,10,Friday,2
00:00.0,2018,2,11,Friday,2
00:00.0,2018,2,12,Friday,1
00:00.0,2018,2,13,Friday,4
00:00.0,2018,2,14,Friday,1.400000006
00:00.0,2018,2,15,Friday,10
00:00.0,2018,2,16,Friday,12
00:00.0,2018,2,17,Friday,12
00:00.0,2018,2,18,Friday,7.330000013
00:00.0,2018,2,19,Friday,1
00:00.0,2018,2,20,Friday,14.66000003
00:00.0,2018,2,21,Friday,4.199999809
00:00.0,2018,2,22,Friday,0
00:00.0,2018,2,23,Friday,0
00:00.0,2018,2,0,Saturday,0
00:00.0,2018,2,1,Saturday,0
00:00.0,2018,2,2,Saturday,0
00:00.0,2018,2,3,Saturday,0
00:00.0,2018,2,4,Saturday,0
00:00.0,2018,2,5,Saturday,0
00:00.0,2018,2,6,Saturday,0
00:00.0,2018,2,7,Saturday,0
00:00.0,2018,2,8,Saturday,1
00:00.0,2018,2,9,Saturday,3
00:00.0,2018,2,10,Saturday,6
00:00.0,2018,2,11,Saturday,12.39999962
00:00.0,2018,2,12,Saturday,16.30000019
00:00.0,2018,2,13,Saturday,5
00:00.0,2018,2,14,Saturday,2.829999983
00:00.0,2018,2,15,Saturday,12
00:00.0,2018,2,16,Saturday,11.33000001
00:00.0,2018,2,17,Saturday,11
00:00.0,2018,2,18,Saturday,8
00:00.0,2018,2,19,Saturday,2
00:00.0,2018,2,20,Saturday,10
00:00.0,2018,2,21,Saturday,0
00:00.0,2018,2,22,Saturday,0
00:00.0,2018,2,23,Saturday,0
00:00.0,2018,2,0,Sunday,0
00:00.0,2018,2,1,Sunday,0
00:00.0,2018,2,2,Sunday,0
00:00.0,2018,2,3,Sunday,0
00:00.0,2018,2,4,Sunday,0
00:00.0,2018,2,5,Sunday,0
00:00.0,2018,2,6,Sunday,0
00:00.0,2018,2,7,Sunday,0
00:00.0,2018,2,8,Sunday,0
00:00.0,2018,2,9,Sunday,5
00:00.0,2018,2,10,Sunday,8
00:00.0,2018,2,11,Sunday,7.199999809
00:00.0,2018,2,12,Sunday,2
00:00.0,2018,2,13,Sunday,8
00:00.0,2018,2,14,Sunday,6
00:00.0,2018,2,15,Sunday,11.60000038
00:00.0,2018,2,16,Sunday,2.330000043
00:00.0,2018,2,17,Sunday,5
00:00.0,2018,2,18,Sunday,16.39999962
00:00.0,2018,2,19,Sunday,6.730000108
00:00.0,2018,2,20,Sunday,3.396000013
00:00.0,2018,2,21,Sunday,0
00:00.0,2018,2,22,Sunday,0
00:00.0,2018,2,23,Sunday,0
00:00.0,2018,2,0,Monday,0
00:00.0,2018,2,1,Monday,0
00:00.0,2018,2,2,Monday,0
00:00.0,2018,2,3,Monday,0
00:00.0,2018,2,4,Monday,0
00:00.0,2018,2,5,Monday,0
00:00.0,2018,2,6,Monday,0
00:00.0,2018,2,7,Monday,0
00:00.0,2018,2,8,Monday,5
00:00.0,2018,2,9,Monday,4
00:00.0,2018,2,10,Monday,8.330000013
00:00.0,2018,2,11,Monday,3
00:00.0,2018,2,12,Monday,3
00:00.0,2018,2,13,Monday,11
00:00.0,2018,2,14,Monday,2.660000026
00:00.0,2018,2,15,Monday,1
00:00.0,2018,2,16,Monday,17
00:00.0,2018,2,17,Monday,6
00:00.0,2018,2,18,Monday,4
00:00.0,2018,2,19,Monday,13
00:00.0,2018,2,20,Monday,9
00:00.0,2018,2,21,Monday,4.065999985
00:00.0,2018,2,22,Monday,0
00:00.0,2018,2,23,Monday,0
00:00.0,2018,2,0,Tuesday,0
00:00.0,2018,2,1,Tuesday,0
00:00.0,2018,2,2,Tuesday,0
00:00.0,2018,2,3,Tuesday,0
00:00.0,2018,2,4,Tuesday,0
00:00.0,2018,2,5,Tuesday,0
00:00.0,2018,2,6,Tuesday,0
00:00.0,2018,2,7,Tuesday,0
00:00.0,2018,2,8,Tuesday,1
00:00.0,2018,2,9,Tuesday,8
00:00.0,2018,2,10,Tuesday,16.34000003
00:00.0,2018,2,11,Tuesday,5
00:00.0,2018,2,12,Tuesday,9.330000043
00:00.0,2018,2,13,Tuesday,3
00:00.0,2018,2,14,Tuesday,0
00:00.0,2018,2,15,Tuesday,0
00:00.0,2018,2,16,Tuesday,2
00:00.0,2018,2,17,Tuesday,3
00:00.0,2018,2,18,Tuesday,6.5
00:00.0,2018,2,19,Tuesday,11.34
00:00.0,2018,2,20,Tuesday,8.549999997
00:00.0,2018,2,21,Tuesday,4.5
00:00.0,2018,2,22,Tuesday,0
00:00.0,2018,2,23,Tuesday,0
00:00.0,2018,2,0,Wednesday,0
00:00.0,2018,2,1,Wednesday,0
00:00.0,2018,2,2,Wednesday,0
00:00.0,2018,2,3,Wednesday,0
00:00.0,2018,2,4,Wednesday,0
00:00.0,2018,2,5,Wednesday,0
00:00.0,2018,2,6,Wednesday,0
00:00.0,2018,2,7,Wednesday,0
00:00.0,2018,2,8,Wednesday,3
00:00.0,2018,2,9,Wednesday,2
00:00.0,2018,2,10,Wednesday,7
00:00.0,2018,2,11,Wednesday,11
00:00.0,2018,2,12,Wednesday,2
00:00.0,2018,2,13,Wednesday,9.330000013
00:00.0,2018,2,14,Wednesday,2.930000037
00:00.0,2018,2,15,Wednesday,13
00:00.0,2018,2,16,Wednesday,0.200000003
00:00.0,2018,2,17,Wednesday,0
00:00.0,2018,2,18,Wednesday,23.13199997
00:00.0,2018,2,19,Wednesday,6.700000003
00:00.0,2018,2,20,Wednesday,1.680000007
00:00.0,2018,2,21,Wednesday,10
00:00.0,2018,2,22,Wednesday,0
00:00.0,2018,2,23,Wednesday,0
00:00.0,2018,2,0,Thursday,0
00:00.0,2018,2,1,Thursday,0
00:00.0,2018,2,2,Thursday,0
00:00.0,2018,2,3,Thursday,0
00:00.0,2018,2,4,Thursday,0
00:00.0,2018,2,5,Thursday,0
00:00.0,2018,2,6,Thursday,0
00:00.0,2018,2,7,Thursday,0
00:00.0,2018,2,8,Thursday,9
00:00.0,2018,2,9,Thursday,1
00:00.0,2018,2,10,Thursday,3
00:00.0,2018,2,11,Thursday,2
00:00.0,2018,2,12,Thursday,8
00:00.0,2018,2,13,Thursday,2.330000043
00:00.0,2018,2,14,Thursday,1
00:00.0,2018,2,15,Thursday,4
00:00.0,2018,2,16,Thursday,1.340000004
00:00.0,2018,2,17,Thursday,9
00:00.0,2018,2,18,Thursday,8
00:00.0,2018,2,19,Thursday,4
00:00.0,2018,2,20,Thursday,5
00:00.0,2018,2,21,Thursday,7
00:00.0,2018,2,22,Thursday,0
00:00.0,2018,2,23,Thursday,0
00:00.0,2018,2,0,Friday,0
00:00.0,2018,2,1,Friday,0
00:00.0,2018,2,2,Friday,0
00:00.0,2018,2,3,Friday,0
00:00.0,2018,2,4,Friday,0
00:00.0,2018,2,5,Friday,0
00:00.0,2018,2,6,Friday,0
00:00.0,2018,2,7,Friday,0
00:00.0,2018,2,8,Friday,1
00:00.0,2018,2,9,Friday,1.340000004
00:00.0,2018,2,10,Friday,1.25
00:00.0,2018,2,11,Friday,21
00:00.0,2018,2,12,Friday,5
00:00.0,2018,2,13,Friday,4
00:00.0,2018,2,14,Friday,9
00:00.0,2018,2,15,Friday,3
00:00.0,2018,2,16,Friday,4
00:00.0,2018,2,17,Friday,12.33000001
00:00.0,2018,2,18,Friday,5.340000033
00:00.0,2018,2,19,Friday,2.340000004
00:00.0,2018,2,20,Friday,7
00:00.0,2018,2,21,Friday,9.340000004
00:00.0,2018,2,22,Friday,0
00:00.0,2018,2,23,Friday,0
00:00.0,2018,2,0,Saturday,0
00:00.0,2018,2,1,Saturday,0
00:00.0,2018,2,2,Saturday,0
00:00.0,2018,2,3,Saturday,0
00:00.0,2018,2,4,Saturday,0
00:00.0,2018,2,5,Saturday,0
00:00.0,2018,2,6,Saturday,0
00:00.0,2018,2,7,Saturday,0
00:00.0,2018,2,8,Saturday,2
00:00.0,2018,2,9,Saturday,14
00:00.0,2018,2,10,Saturday,3.340000004
00:00.0,2018,2,11,Saturday,6.840000153
00:00.0,2018,2,12,Saturday,7
00:00.0,2018,2,13,Saturday,14
00:00.0,2018,2,14,Saturday,8
00:00.0,2018,2,15,Saturday,6.400000095
00:00.0,2018,2,16,Saturday,15.56100005
00:00.0,2018,2,17,Saturday,6
00:00.0,2018,2,18,Saturday,2
00:00.0,2018,2,19,Saturday,8
00:00.0,2018,2,20,Saturday,10
00:00.0,2018,2,21,Saturday,0
00:00.0,2018,2,22,Saturday,0
00:00.0,2018,2,23,Saturday,0
00:00.0,2018,2,0,Sunday,0
00:00.0,2018,2,1,Sunday,0
00:00.0,2018,2,2,Sunday,0
00:00.0,2018,2,3,Sunday,0
00:00.0,2018,2,4,Sunday,0
00:00.0,2018,2,5,Sunday,0
00:00.0,2018,2,6,Sunday,0
00:00.0,2018,2,7,Sunday,0
00:00.0,2018,2,8,Sunday,3.25
00:00.0,2018,2,9,Sunday,12
00:00.0,2018,2,10,Sunday,11.4000001
00:00.0,2018,2,11,Sunday,2
00:00.0,2018,2,12,Sunday,14.55000001
00:00.0,2018,2,13,Sunday,7.200000048
00:00.0,2018,2,14,Sunday,6
00:00.0,2018,2,15,Sunday,15.39600004
00:00.0,2018,2,16,Sunday,7
00:00.0,2018,2,17,Sunday,8
00:00.0,2018,2,18,Sunday,14.73000014
00:00.0,2018,2,19,Sunday,3.25
00:00.0,2018,2,20,Sunday,2
00:00.0,2018,2,21,Sunday,0
00:00.0,2018,2,22,Sunday,0
00:00.0,2018,2,23,Sunday,0
00:00.0,2018,2,0,Monday,0
00:00.0,2018,2,1,Monday,0
00:00.0,2018,2,2,Monday,0
00:00.0,2018,2,3,Monday,0
00:00.0,2018,2,4,Monday,0
00:00.0,2018,2,5,Monday,0
00:00.0,2018,2,6,Monday,0
00:00.0,2018,2,7,Monday,0
00:00.0,2018,2,8,Monday,4.299999952
00:00.0,2018,2,9,Monday,5
00:00.0,2018,2,10,Monday,4
00:00.0,2018,2,11,Monday,6
00:00.0,2018,2,12,Monday,7.340000004
00:00.0,2018,2,13,Monday,3
00:00.0,2018,2,14,Monday,2
00:00.0,2018,2,15,Monday,4.098999999
00:00.0,2018,2,16,Monday,8
00:00.0,2018,2,17,Monday,5
00:00.0,2018,2,18,Monday,7
00:00.0,2018,2,19,Monday,4
00:00.0,2018,2,20,Monday,9
00:00.0,2018,2,21,Monday,7.330000013
00:00.0,2018,2,22,Monday,0
00:00.0,2018,2,23,Monday,0
00:00.0,2018,2,0,Tuesday,0
00:00.0,2018,2,1,Tuesday,0
00:00.0,2018,2,2,Tuesday,0
00:00.0,2018,2,3,Tuesday,0
00:00.0,2018,2,4,Tuesday,0
00:00.0,2018,2,5,Tuesday,0
00:00.0,2018,2,6,Tuesday,0
00:00.0,2018,2,7,Tuesday,0
00:00.0,2018,2,8,Tuesday,0
00:00.0,2018,2,9,Tuesday,3
00:00.0,2018,2,10,Tuesday,5.399999976
00:00.0,2018,2,11,Tuesday,0
00:00.0,2018,2,12,Tuesday,8
00:00.0,2018,2,13,Tuesday,9.670000017
00:00.0,2018,2,14,Tuesday,3
00:00.0,2018,2,15,Tuesday,4.032999992
00:00.0,2018,2,16,Tuesday,4
00:00.0,2018,2,17,Tuesday,2
00:00.0,2018,2,18,Tuesday,4
00:00.0,2018,2,19,Tuesday,3
00:00.0,2018,2,20,Tuesday,10.4000001
00:00.0,2018,2,21,Tuesday,3.330000043
00:00.0,2018,2,22,Tuesday,0
00:00.0,2018,2,23,Tuesday,0
00:00.0,2018,2,0,Wednesday,0
00:00.0,2018,2,1,Wednesday,0
00:00.0,2018,2,2,Wednesday,0
00:00.0,2018,2,3,Wednesday,0
00:00.0,2018,2,4,Wednesday,0
00:00.0,2018,2,5,Wednesday,0
00:00.0,2018,2,6,Wednesday,0
00:00.0,2018,2,7,Wednesday,0
00:00.0,2018,2,8,Wednesday,2
00:00.0,2018,2,9,Wednesday,5
00:00.0,2018,2,10,Wednesday,11
00:00.0,2018,2,11,Wednesday,5
00:00.0,2018,2,12,Wednesday,3.100000001
00:00.0,2018,2,13,Wednesday,2
00:00.0,2018,2,14,Wednesday,2
00:00.0,2018,2,15,Wednesday,8
00:00.0,2018,2,16,Wednesday,10
00:00.0,2018,2,17,Wednesday,1
00:00.0,2018,2,18,Wednesday,11
00:00.0,2018,2,19,Wednesday,11.6300002
00:00.0,2018,2,20,Wednesday,4
00:00.0,2018,2,21,Wednesday,13
00:00.0,2018,2,22,Wednesday,0
00:00.0,2018,2,23,Wednesday,0
00:00.0,2018,2,0,Thursday,0
00:00.0,2018,2,1,Thursday,0
00:00.0,2018,2,2,Thursday,0
00:00.0,2018,2,3,Thursday,0
00:00.0,2018,2,4,Thursday,0
00:00.0,2018,2,5,Thursday,0
00:00.0,2018,2,6,Thursday,0
00:00.0,2018,2,7,Thursday,0
00:00.0,2018,2,8,Thursday,0
00:00.0,2018,2,9,Thursday,2.165999889
00:00.0,2018,2,10,Thursday,5.900000192
00:00.0,2018,2,11,Thursday,20
00:00.0,2018,2,12,Thursday,0.340000004
00:00.0,2018,2,13,Thursday,1.340000004
00:00.0,2018,2,14,Thursday,9.349999994
00:00.0,2018,2,15,Thursday,7
00:00.0,2018,2,16,Thursday,10.09899998
00:00.0,2018,2,17,Thursday,7
00:00.0,2018,2,18,Thursday,12.19999981
00:00.0,2018,2,19,Thursday,10.60000038
00:00.0,2018,2,20,Thursday,8.400000006
00:00.0,2018,2,21,Thursday,5.5
00:00.0,2018,2,22,Thursday,0
00:00.0,2018,2,23,Thursday,0
00:00.0,2018,2,0,Friday,0
00:00.0,2018,2,1,Friday,0
00:00.0,2018,2,2,Friday,0
00:00.0,2018,2,3,Friday,0
00:00.0,2018,2,4,Friday,0
00:00.0,2018,2,5,Friday,0
00:00.0,2018,2,6,Friday,0
00:00.0,2018,2,7,Friday,0
00:00.0,2018,2,8,Friday,0.400000006
00:00.0,2018,2,9,Friday,5
00:00.0,2018,2,10,Friday,3.680000007
00:00.0,2018,2,11,Friday,4.680000067
00:00.0,2018,2,12,Friday,6.300000191
00:00.0,2018,2,13,Friday,6
00:00.0,2018,2,14,Friday,5.540000036
00:00.0,2018,2,15,Friday,9.529999822
00:00.0,2018,2,16,Friday,5
00:00.0,2018,2,17,Friday,8
00:00.0,2018,2,18,Friday,0.660000026
00:00.0,2018,2,19,Friday,15.22700028
00:00.0,2018,2,20,Friday,19.20000076
00:00.0,2018,2,21,Friday,2
00:00.0,2018,2,22,Friday,1
00:00.0,2018,2,23,Friday,0
00:00.0,2018,2,0,Saturday,0
00:00.0,2018,2,1,Saturday,0
00:00.0,2018,2,2,Saturday,0
00:00.0,2018,2,3,Saturday,0
00:00.0,2018,2,4,Saturday,0
00:00.0,2018,2,5,Saturday,0
00:00.0,2018,2,6,Saturday,0
00:00.0,2018,2,7,Saturday,0
00:00.0,2018,2,8,Saturday,1
00:00.0,2018,2,9,Saturday,11
00:00.0,2018,2,10,Saturday,4
00:00.0,2018,2,11,Saturday,16
00:00.0,2018,2,12,Saturday,1.150000006
00:00.0,2018,2,13,Saturday,5
00:00.0,2018,2,14,Saturday,1.330000013
00:00.0,2018,2,15,Saturday,2.330000013
00:00.0,2018,2,16,Saturday,13.33000001
00:00.0,2018,2,17,Saturday,11.33000001
00:00.0,2018,2,18,Saturday,4.330000013
00:00.0,2018,2,19,Saturday,0.400000006
00:00.0,2018,2,20,Saturday,0
00:00.0,2018,2,21,Saturday,0.170000002
00:00.0,2018,2,22,Saturday,0
00:00.0,2018,2,23,Saturday,0
00:00.0,2018,2,0,Sunday,0
00:00.0,2018,2,1,Sunday,0
00:00.0,2018,2,2,Sunday,0
00:00.0,2018,2,3,Sunday,0
00:00.0,2018,2,4,Sunday,0
00:00.0,2018,2,5,Sunday,0
00:00.0,2018,2,6,Sunday,0
00:00.0,2018,2,7,Sunday,0
00:00.0,2018,2,8,Sunday,7
00:00.0,2018,2,9,Sunday,2
00:00.0,2018,2,10,Sunday,5
00:00.0,2018,2,11,Sunday,6
00:00.0,2018,2,12,Sunday,6.330000043
00:00.0,2018,2,13,Sunday,4
00:00.0,2018,2,14,Sunday,5
00:00.0,2018,2,15,Sunday,5
00:00.0,2018,2,16,Sunday,4.400000006
00:00.0,2018,2,17,Sunday,4
00:00.0,2018,2,18,Sunday,16.54599997
00:00.0,2018,2,19,Sunday,4
00:00.0,2018,2,20,Sunday,2
00:00.0,2018,2,21,Sunday,0
00:00.0,2018,2,22,Sunday,0
00:00.0,2018,2,23,Sunday,0
00:00.0,2018,2,0,Monday,0
00:00.0,2018,2,1,Monday,0
00:00.0,2018,2,2,Monday,0
00:00.0,2018,2,3,Monday,0
00:00.0,2018,2,4,Monday,0
00:00.0,2018,2,5,Monday,0
00:00.0,2018,2,6,Monday,0
00:00.0,2018,2,7,Monday,0
00:00.0,2018,2,8,Monday,1
00:00.0,2018,2,9,Monday,6
00:00.0,2018,2,10,Monday,6
00:00.0,2018,2,11,Monday,2
00:00.0,2018,2,12,Monday,1
00:00.0,2018,2,13,Monday,0
00:00.0,2018,2,14,Monday,4.630000025
00:00.0,2018,2,15,Monday,2
00:00.0,2018,2,16,Monday,8
00:00.0,2018,2,17,Monday,8.340000033
00:00.0,2018,2,18,Monday,5.340000004
00:00.0,2018,2,19,Monday,0
00:00.0,2018,2,20,Monday,6.730000019
00:00.0,2018,2,21,Monday,2
00:00.0,2018,2,22,Monday,0
00:00.0,2018,2,23,Monday,0
00:00.0,2018,2,0,Tuesday,0
00:00.0,2018,2,1,Tuesday,0
00:00.0,2018,2,2,Tuesday,0
00:00.0,2018,2,3,Tuesday,0
00:00.0,2018,2,4,Tuesday,0
00:00.0,2018,2,5,Tuesday,0
00:00.0,2018,2,6,Tuesday,0
00:00.0,2018,2,7,Tuesday,0
00:00.0,2018,2,8,Tuesday,1
00:00.0,2018,2,9,Tuesday,2
00:00.0,2018,2,10,Tuesday,0.680000007
00:00.0,2018,2,11,Tuesday,4
00:00.0,2018,2,12,Tuesday,7
00:00.0,2018,2,13,Tuesday,5.507000029
00:00.0,2018,2,14,Tuesday,3.340000004
00:00.0,2018,2,15,Tuesday,4
00:00.0,2018,2,16,Tuesday,0
00:00.0,2018,2,17,Tuesday,4
00:00.0,2018,2,18,Tuesday,1
00:00.0,2018,2,19,Tuesday,5.298999809
00:00.0,2018,2,20,Tuesday,9.039999977
00:00.0,2018,2,21,Tuesday,5
00:00.0,2018,2,22,Tuesday,0
00:00.0,2018,2,23,Tuesday,0
00:00.0,2018,2,0,Wednesday,0
00:00.0,2018,2,1,Wednesday,0
00:00.0,2018,2,2,Wednesday,0
00:00.0,2018,2,3,Wednesday,0
00:00.0,2018,2,4,Wednesday,0
00:00.0,2018,2,5,Wednesday,0
00:00.0,2018,2,6,Wednesday,0
00:00.0,2018,2,7,Wednesday,0
00:00.0,2018,2,8,Wednesday,0
00:00.0,2018,2,9,Wednesday,0
00:00.0,2018,2,10,Wednesday,4
00:00.0,2018,2,11,Wednesday,2
00:00.0,2018,2,12,Wednesday,6.739999816
00:00.0,2018,2,13,Wednesday,2
00:00.0,2018,2,14,Wednesday,5
00:00.0,2018,2,15,Wednesday,4
00:00.0,2018,2,16,Wednesday,4
00:00.0,2018,2,17,Wednesday,2.340000004
00:00.0,2018,2,18,Wednesday,1.340000004
00:00.0,2018,2,19,Wednesday,12.64000005
00:00.0,2018,2,20,Wednesday,9.189999819
00:00.0,2018,2,21,Wednesday,4
00:00.0,2018,2,22,Wednesday,0
00:00.0,2018,2,23,Wednesday,0
00:00.0,2018,2,0,Thursday,0
00:00.0,2018,2,1,Thursday,0
00:00.0,2018,2,2,Thursday,0
00:00.0,2018,2,3,Thursday,0
00:00.0,2018,2,4,Thursday,0
00:00.0,2018,2,5,Thursday,0
00:00.0,2018,2,6,Thursday,0
00:00.0,2018,2,7,Thursday,0
00:00.0,2018,2,8,Thursday,2
00:00.0,2018,2,9,Thursday,0
00:00.0,2018,2,10,Thursday,2
00:00.0,2018,2,11,Thursday,3.480000019
00:00.0,2018,2,12,Thursday,14
00:00.0,2018,2,13,Thursday,0
00:00.0,2018,2,14,Thursday,5
00:00.0,2018,2,15,Thursday,1
00:00.0,2018,2,16,Thursday,3
00:00.0,2018,2,17,Thursday,10
00:00.0,2018,2,18,Thursday,6
00:00.0,2018,2,19,Thursday,8
00:00.0,2018,2,20,Thursday,7
00:00.0,2018,2,21,Thursday,9
00:00.0,2018,2,22,Thursday,0
00:00.0,2018,2,23,Thursday,0
00:00.0,2018,2,0,Friday,0
00:00.0,2018,2,1,Friday,0
00:00.0,2018,2,2,Friday,0
00:00.0,2018,2,3,Friday,0
00:00.0,2018,2,4,Friday,0
00:00.0,2018,2,5,Friday,0
00:00.0,2018,2,6,Friday,0
00:00.0,2018,2,7,Friday,0
00:00.0,2018,2,8,Friday,2
00:00.0,2018,2,9,Friday,0
00:00.0,2018,2,10,Friday,2
00:00.0,2018,2,11,Friday,0
00:00.0,2018,2,12,Friday,4
00:00.0,2018,2,13,Friday,1.098999999
00:00.0,2018,2,14,Friday,9
00:00.0,2018,2,15,Friday,4.340000004
00:00.0,2018,2,16,Friday,4.200000003
00:00.0,2018,2,17,Friday,10.20000005
00:00.0,2018,2,18,Friday,3.340000004
00:00.0,2018,2,19,Friday,15
00:00.0,2018,2,20,Friday,3
00:00.0,2018,2,21,Friday,3.829999924
00:00.0,2018,2,22,Friday,0
00:00.0,2018,2,23,Friday,0
00:00.0,2018,2,0,Saturday,0
00:00.0,2018,2,1,Saturday,0
00:00.0,2018,2,2,Saturday,0
00:00.0,2018,2,3,Saturday,0
00:00.0,2018,2,4,Saturday,0
00:00.0,2018,2,5,Saturday,0
00:00.0,2018,2,6,Saturday,0
00:00.0,2018,2,7,Saturday,0
00:00.0,2018,2,8,Saturday,3
00:00.0,2018,2,9,Saturday,13
00:00.0,2018,2,10,Saturday,4
00:00.0,2018,2,11,Saturday,13.83000004
00:00.0,2018,2,12,Saturday,9
00:00.0,2018,2,13,Saturday,1
00:00.0,2018,2,14,Saturday,4.670000017
00:00.0,2018,2,15,Saturday,7
00:00.0,2018,2,16,Saturday,2.340000004
00:00.0,2018,2,17,Saturday,13
00:00.0,2018,2,18,Saturday,4
00:00.0,2018,2,19,Saturday,8
00:00.0,2018,2,20,Saturday,2.340000033
00:00.0,2018,2,21,Saturday,0
00:00.0,2018,2,22,Saturday,0
00:00.0,2018,2,23,Saturday,0
00:00.0,2018,2,0,Sunday,0
00:00.0,2018,2,1,Sunday,0
00:00.0,2018,2,2,Sunday,0
00:00.0,2018,2,3,Sunday,0
00:00.0,2018,2,4,Sunday,0
00:00.0,2018,2,5,Sunday,0
00:00.0,2018,2,6,Sunday,0
00:00.0,2018,2,7,Sunday,0
00:00.0,2018,2,8,Sunday,1
00:00.0,2018,2,9,Sunday,16
00:00.0,2018,2,10,Sunday,6
00:00.0,2018,2,11,Sunday,3
00:00.0,2018,2,12,Sunday,11
00:00.0,2018,2,13,Sunday,1
00:00.0,2018,2,14,Sunday,4
00:00.0,2018,2,15,Sunday,4
00:00.0,2018,2,16,Sunday,6
00:00.0,2018,2,17,Sunday,1.340000004
00:00.0,2018,2,18,Sunday,8
00:00.0,2018,2,19,Sunday,3.139999956
00:00.0,2018,2,20,Sunday,2
00:00.0,2018,2,21,Sunday,0
00:00.0,2018,2,22,Sunday,0
00:00.0,2018,2,23,Sunday,0
00:00.0,2018,2,0,Monday,0
00:00.0,2018,2,1,Monday,0
00:00.0,2018,2,2,Monday,0
00:00.0,2018,2,3,Monday,0
