sale_date,Year,Month,Weekday_Name,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,total_sales
12-06-2019,2019,6,Wednesday,8,3.405999899,1,16.20000076,11,0,1,7,47.60600066
13-06-2019,2019,6,Thursday,0.680000007,3.019999981,0.25,19.39999962,2,0,2,9,36.34999961
14-06-2019,2019,6,Friday,3.180000067,3.349999905,3,15,2,1,0,6,33.52999997
15-06-2019,2019,6,Saturday,7,3.463000059,5,15,13,0,7,8,58.46300006
16-06-2019,2019,6,Sunday,4,5.349999905,3,18,2,0,0,9,41.3499999
17-06-2019,2019,6,Monday,6.659999847,4.659999847,3,18,6,0,2,2.339999914,42.65999961
18-06-2019,2019,6,Tuesday,5,4.210000038,3,29.5,8,0,2,12.10000038,63.81000042
19-06-2019,2019,6,Wednesday,3.670000076,3.032999992,3,18,6,1,2,5.5,42.20300007
20-06-2019,2019,6,Thursday,5,4.362999916,3,15,9,4,0,4,44.36299992
21-06-2019,2019,6,Friday,3,2.329999924,3,24.79999924,8,3,4,6,54.12999916
22-06-2019,2019,6,Saturday,3,4,0,25,11,2,12,5,62
23-06-2019,2019,6,Sunday,9.329999924,4.791999817,5.5,18.20000076,1,0,10,1,49.8220005
24-06-2019,2019,6,Monday,10,4.679999828,3.099999905,19,9,3,3,7,58.77999973
25-06-2019,2019,6,Tuesday,2.339999914,2.638000011,5,12,10,1,0,3,35.97799993
26-06-2019,2019,6,Wednesday,2,3.440000057,1,11.60000038,5,1,0,5,29.04000044
27-06-2019,2019,6,Thursday,8.159999847,6.329999924,4,15,5,1,7,2,48.48999977
28-06-2019,2019,6,Friday,4.329999924,1.496000051,2,15,5,0,2,3,32.82599998
29-06-2019,2019,6,Saturday,1.179999948,5.699999809,5,18.29999924,2,0,5,2,39.17999899
30-06-2019,2019,6,Sunday,6,6.15899992,0,40,5,0,11,5,73.15899992
01-07-2019,2019,7,Monday,5.329999924,2,1,14,7,0,8,4,41.32999992
02-07-2019,2019,7,Tuesday,5.659999847,3.012000084,4,14,9,0,1,4.300000191,40.97200012
03-07-2019,2019,7,Wednesday,4,2.848999977,4,30.04999924,9,0,1,4,54.89899921
04-07-2019,2019,7,Thursday,5.329999924,1.669999957,0,13,7,1,3,6.5,37.49999988
05-07-2019,2019,7,Friday,4.329999924,3.079999924,4,20,11,0,0,2,44.40999985
06-07-2019,2019,7,Saturday,4.340000153,1.702999949,3,16,2,0,1,3,31.0430001
07-07-2019,2019,7,Sunday,5.659999847,6.462999821,3,25,2,0,3,5,50.12299967
08-07-2019,2019,7,Monday,6,4.373000145,2,21.39999962,9.199999809,1,4,4,51.97299957
09-07-2019,2019,7,Tuesday,2.670000076,2.703000069,8,15,12,4,3,2,49.37300014
10-07-2019,2019,7,Wednesday,10,5.670000076,5,19.60000038,10.19999981,0,1,4,55.47000027
11-07-2019,2019,7,Thursday,3.329999924,4.725999832,4,19,7,0,0,3,41.05599976
12-07-2019,2019,7,Friday,11,5.090000153,4.050000191,34,7.199999809,0,2,2,65.34000015
13-07-2019,2019,7,Saturday,5,3.417000055,1,17.60000038,5,3,0,5,40.01700044
14-07-2019,2019,7,Sunday,6,5.340000153,4,23,3,0,5,1,47.34000015
15-07-2019,2019,7,Monday,7.329999924,1.669999957,4.550000191,24,6,1,0,7,51.55000007
16-07-2019,2019,7,Tuesday,7,3.339999914,3,14,7,0,2,4,40.33999991
17-07-2019,2019,7,Wednesday,3.99000001,0.157000005,2.5,26,7,1,0,2,42.64700001
18-07-2019,2019,7,Thursday,11,3.329999924,1.299999952,24,11,0,3,3,56.62999988
19-07-2019,2019,7,Friday,7.329999924,5.340000153,4,28,15,0,3,7,69.67000008
20-07-2019,2019,7,Saturday,4.340000153,4.448999882,1,17.20000076,4,0,6,2,38.9890008
21-07-2019,2019,7,Sunday,6.340000153,0.363000005,1.100000024,16,5,0,1,3,32.80300018
22-07-2019,2019,7,Monday,1,2.660000086,2,14.25,10,0,0,6,35.91000009
23-07-2019,2019,7,Tuesday,1.340000033,0.670000017,5.199999809,7.25,11,0,7,2.400000095,34.85999995
24-07-2019,2019,7,Wednesday,8,3.769000053,2,30.875,19,0,2,1,66.64400005
25-07-2019,2019,7,Thursday,6,7,5,20,9,1,11,2,61
26-07-2019,2019,7,Friday,12.5,4,0.100000001,17,12,0,8,3,56.6
27-07-2019,2019,7,Saturday,3.339999914,0,1,22,6,3,2,3.400000095,40.74000001
28-07-2019,2019,7,Sunday,4.340000153,1.340000033,4,13,3,1,0,0.600000024,27.28000021
29-07-2019,2019,7,Monday,9,4.329999924,2,25.45000076,12,0,1,2,55.78000069
30-07-2019,2019,7,Tuesday,9.5,6.186999798,5,19,9,4,33,5,90.6869998
31-07-2019,2019,7,Wednesday,0,2.839999914,2,21,4,0,4,2,35.83999991
01-08-2019,2019,8,Thursday,8.670000076,0.912999988,2,37,6,0,1,2,57.58300006
02-08-2019,2019,8,Friday,5,1.679999948,3,18,7,2,6,1,43.67999995
03-08-2019,2019,8,Saturday,5.340000153,4.679999828,2.299999952,12,6,5,1,3.400000095,39.72000003
04-08-2019,2019,8,Sunday,6.5,2.670000076,5,24,10,0,2,4.300000191,54.47000027
05-08-2019,2019,8,Monday,4,1,4.300000191,6,7,1,5,0,28.30000019
06-08-2019,2019,8,Tuesday,10,4.670000076,2,17.25,4,0,6,6,49.92000008
07-08-2019,2019,8,Wednesday,6,1.758999944,2,9,7,0,21,3,49.75899994
08-08-2019,2019,8,Thursday,7.659999847,1.00999999,3,15,10,0,31,3,70.66999984
09-08-2019,2019,8,Friday,3,3.25,0,8,13,5,1,5,38.25
10-08-2019,2019,8,Saturday,3.329999924,0.680000007,6,15,11,0,0,0,36.00999993
11-08-2019,2019,8,Sunday,7,6.849999905,4,16,5,2,2,3,45.8499999
12-08-2019,2019,8,Monday,8.329999924,4.495999813,1,36,11,1,5,3.5,70.32599974
13-08-2019,2019,8,Tuesday,8,1.896000028,2,15,3,0,2,1,32.89600003
14-08-2019,2019,8,Wednesday,4.340000153,0.670000017,3.099999905,20,6,0,0,3,37.11000007
15-08-2019,2019,8,Thursday,8.670000076,1.99000001,2,12,9,0,11,2,46.66000009
16-08-2019,2019,8,Friday,3.329999924,2.680000067,2,13,15,0,10,7,53.00999999
17-08-2019,2019,8,Saturday,7.670000076,4.531000137,2.450000048,18,5,1,0,2.5,41.15100026
18-08-2019,2019,8,Sunday,4.840000153,2.845999956,1,11,4,0,7,4,34.68600011
19-08-2019,2019,8,Monday,3.680000067,3.670000076,4,9,11,2,0,4,37.35000014
20-08-2019,2019,8,Tuesday,2,1.320000052,2,13.39999962,8,0,2,3,31.71999967
21-08-2019,2019,8,Wednesday,4.340000153,4,0,19.45000076,10,0,5,3,45.79000092
22-08-2019,2019,8,Thursday,5.340000153,4,2,20,8,2,10,3,54.34000015
23-08-2019,2019,8,Friday,9.670000076,5.156000137,4.050000191,12,11,2,4,2,49.8760004
24-08-2019,2019,8,Saturday,13.84000015,6.019999981,3,24.60000038,9,0,0,5.5,61.96000051
25-08-2019,2019,8,Sunday,3,3.349999905,2,17,4,0,3,0,32.3499999
26-08-2019,2019,8,Monday,2.670000076,2.372999907,3,18,11,0,3,3,43.04299998
27-08-2019,2019,8,Tuesday,2.339999914,2.00999999,3,21,3,0,0,5,36.3499999
28-08-2019,2019,8,Wednesday,3.329999924,1.427000046,5,10,6,1,0,2,28.75699997
29-08-2019,2019,8,Thursday,9,1.679999948,5,17.39999962,9,1,1,2,46.07999957
30-08-2019,2019,8,Friday,6.340000153,1.055999994,2,19,3,0,2,5.099999905,38.49600005
31-08-2019,2019,8,Saturday,4.679999828,3.936000109,2,15,5,1,4,6,41.61599994
01-09-2019,2019,9,Sunday,2,4.360000134,5,17,8.199999809,1,5,4,46.55999994
02-09-2019,2019,9,Monday,5.329999924,2.086999893,2.5,18,7,0,1,9,44.91699982
03-09-2019,2019,9,Tuesday,9.359999657,2.349999905,3.099999905,12.125,8,3,1,2,40.93499947
04-09-2019,2019,9,Wednesday,2,0.372999996,2.150000095,29.22999954,7,0,3,3,46.75299963
05-09-2019,2019,9,Thursday,7,9.529999733,2,14,1,0,1,8,42.52999973
06-09-2019,2019,9,Friday,1.679999948,2.670000076,1,28.39999962,7,0,0,1.5,42.24999964
07-09-2019,2019,9,Saturday,8.329999924,3.670000076,2,27,14,3,6,2,66
08-09-2019,2019,9,Sunday,7.010000229,6.086999893,3,26,7,0,3,3,55.09700012
09-09-2019,2019,9,Monday,1.179999948,2.124000072,3,26,4,3,5,2,46.30400002
10-09-2019,2019,9,Tuesday,8.659999847,6.679999828,4.199999809,22,17,0,1,1,60.53999949
11-09-2019,2019,9,Wednesday,2.670000076,5.076000214,3,42,5,0,5,2.5,65.24600029
12-09-2019,2019,9,Thursday,2.329999924,1.340000033,2,21.97500038,11.19999981,0,10,4,52.84500015
13-09-2019,2019,9,Friday,6.340000153,3.349999905,2,17,12,2,5,5,52.69000006
14-09-2019,2019,9,Saturday,8.989999771,6.396999836,3.450000048,24,12,0,2,10,66.83699965
15-09-2019,2019,9,Sunday,5.340000153,6.010000229,2,25.39999962,6,0,2,6,52.75
16-09-2019,2019,9,Monday,9.329999924,2.315999985,3,22,5,1,0,2,44.64599991
17-09-2019,2019,9,Tuesday,4.5,3.006999969,6.5,19.20000076,8.199999809,0,6,2,49.40700054
18-09-2019,2019,9,Wednesday,6.329999924,4.329999924,7,22,4,0,2,2,47.65999985
19-09-2019,2019,9,Thursday,7.329999924,3.339999914,3,33,5,2,3,4,60.66999984
20-09-2019,2019,9,Friday,5.340000153,3.382999897,2,51.29999924,3,0,1,3,69.02299929
21-09-2019,2019,9,Saturday,10.68000031,5.679999828,1,44.25,3,0,6,4,74.61000013
22-09-2019,2019,9,Sunday,3.329999924,3.339999914,1.899999976,56.5,3,0,8,4,80.06999981
23-09-2019,2019,9,Monday,5.340000153,4.548999786,3.299999952,55,6,0,1,4,79.18899989
24-09-2019,2019,9,Tuesday,2,1.340000033,6,61.29999924,12,0,1,6,89.63999927
25-09-2019,2019,9,Wednesday,6,3.670000076,4.199999809,32.5,14,1,0,4,65.36999989
26-09-2019,2019,9,Thursday,5.5,3.032999992,2,31,13,0,31,0,85.53299999
27-09-2019,2019,9,Friday,4.659999847,4.359000206,4,41.09999847,4,0,2,4,64.11899853
28-09-2019,2019,9,Saturday,7,1.679999948,4.099999905,48,6.199999809,0,1,3,70.97999966
29-09-2019,2019,9,Sunday,3.50999999,3.867000103,3,67.80000305,6,0,3,2.099999905,89.27700305
30-09-2019,2019,9,Monday,2,1.43900001,2.099999905,49.40000153,9,0,5,2,70.93900144
01-10-2019,2019,10,Tuesday,11.34000015,2.405999899,0.100000001,47,15,4,17,1.5,98.34600005
02-10-2019,2019,10,Wednesday,5.179999828,3.273999929,2.799999952,30.20000076,9,1,0,1.100000024,52.5540005
03-10-2019,2019,10,Thursday,5,3,4,40.40000153,10,0,2,2,66.40000153
04-10-2019,2019,10,Friday,7.340000153,5.683000088,2.25,22.45000076,13,0,1,1,52.723001
05-10-2019,2019,10,Saturday,3.839999914,5.010000229,6,25.39999962,7,0,0,0.330000013,47.57999977
06-10-2019,2019,10,Sunday,4,11.68999958,2,34.59999847,6,0,5,4.199999809,67.48999786
07-10-2019,2019,10,Monday,7.340000153,4.506999969,3,50.79999924,6,0,10,1,82.64699936
08-10-2019,2019,10,Tuesday,0.330000013,1.730000019,0.5,44.29999924,20,2,2,0,70.85999927
